_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1280,SIMPAN BOND FUND KELAS A,IDN000530201,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.099,0624","-0,03%","-0,03%","-0,47%","0,50%","2,58%","0,32%","-1,33%","0,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.000.193.773,19","11.773.155,26",29-Mei-2024,Agt-2026,,Maksimum 2%,Rp. 10.000,31-Agt-2026,31-Agt-2026,-,-,"2,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010296,13
,1281,SIMPAN CASH FUND,IDN000493103,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.169,7855","0,03%","0,09%","0,14%","0,37%","1,27%","2,06%","2,82%","4,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.639.496.583,64","36.500.710,81",18-Nov-2022,Agt-2026,,Maks 2%,"Rp. 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"1,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010302,13
,1282,SIMPAN CASH SYARIAH FUND KELAS A,IDN000542206,,"Simpan Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.082,1976","0,03%","0,08%","0,16%","0,25%","0,81%","1,52%","2,29%","3,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.620.604.637,73","13.531.397,57",22-Mei-2024,Agt-2026,,"Maks. 1,00%","Rp 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"1,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010309,13
,1283,SIMPAN CASH SYARIAH FUND KELAS DANA ABADI ISTIQLAL,,,"Simpan Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.000,6716","0,03%","-0,68%","-0,60%","-0,50%","0,07%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.630.485,38","230.094,58",12-Jun-2026,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010315,13
,1284,SIMPAN DOLLAR BOND FUND,IDN000588308,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"0,994400","-0,02%","-0,26%","-0,31%","-0,22%","-0,08%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.477.858,92","6.478.421,15",19-Mei-2026,Agt-2026,,"Maks. 2,00%",USD 1.000,31-Agt-2026,31-Agt-2026,-,-,"2,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010321,13
,1285,SIMPAN SUSTAINABLE EQUITY FUND,IDN000535309,,"Simpan Asset Management, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"981,7885","-0,46%","-1,45%","0,59%","3,55%","12,69%","-0,82%","-11,47%","0,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.315.013.387,25","46.426.298,79",13-Jun-2024,Agt-2026,,"Maks. 3,00%","Rp 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"5,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010326,13
,1286,SINARMAS HIDUP SEJAHTERA,IDN000288206,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.693,0084","0,04%","0,10%","0,21%","0,46%","1,07%","-0,32%","0,07%","2,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.046.845.034.016,15","619.616.081,52",04-Sep-2017,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010332,13
,1287,SRI-KEHATI,,,,,,Index,IDR,Tidak,"320,0400","1,63%","-0,09%","1,50%","3,88%","9,88%","-8,06%","-16,41%","-14,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010338,13
,1288,STAR BALANCED,IDN000001500,,"Surya Timur Alam Raya, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"6.610,5603","-0,62%","-1,81%","3,78%","15,04%","16,69%","7,74%","11,72%","15,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116.296.313.570,61","18.257.725,27",10-Mar-2005,Agt-2026,,Maks 1.50%,"Rp. 200.000,- (dua ratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,-,-,"6,000","Reksa Dana STAR Balanced berinvestasi pada kombinasi efek ekuitas, efek bersifat Utang, instrumen pasar uang dan dikategorikan berisiko sedang-tinggi. Investor memiliki risiko atas likuiditas portofoliio dan berkurangnya nilai investasi",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010344,13
,1289,STAR BALANCED III,IDN000483609,,"Surya Timur Alam Raya, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Tidak,"1.537,5992","-0,80%","-1,23%","0,36%","5,26%","8,44%","4,54%","5,58%","11,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.680.534.406,85","145.998.409,86",25-Jul-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000","Reksa Dana STAR Balanced III berinvestasi pada kombinasi efek ekuitas, efek bersifat Utang, instrumen pasar uang dan dikategorikan berisiko sedang-tinggi. Investor memiliki risiko atas likuiditas portofolio dan berkurangnya nilai investasi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010350,13
,1290,STAR FIXED INCOME 3,IDN000487402,,"Surya Timur Alam Raya, PT","BANK SINARMAS, TBK, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.249,9361","0,06%","0,01%","-0,33%","0,42%","3,08%","1,10%","0,52%","3,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.386.754.241.753,04","1.105.848.433,39",27-Jul-2022,Agt-2026,,Maks. 2%,Rp100.000,31-Agt-2026,31-Agt-2026,-,-,"3,000",Reksa Dana STAR Fixed Income 3 berinvestasi pada Efek bersifat Utang dan/atau instrumen pasar uang dalam negeri dan dikategorikan berisiko rendah-sedang. Investor memiliki risiko dari volatilitas efek bersifat Utang yang diterbitkan pemerintah yang lebih tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010356,13
,1291,STAR FIXED INCOME 4 KELAS DANA,IDN000544004,,"Surya Timur Alam Raya, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.132,6043","0,05%","0,11%","0,22%","0,50%","1,48%","2,38%","3,31%","5,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.394.519.515,97","10.082.930,55",06-Nov-2024,Agt-2026,,Maksimum 2 % p.a,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"3,000",Reksa Dana STAR Fixed Income 4 Kelas DANA berinvestasi pada Efek bersifat Utang dan/atau instrumen pasar uang dalam negeri dan dikategorikan berisiko rendah sedang. Investor memiliki risiko dari volatilitas efek bersifat Utang yang diterbitkan pemerintah yang lebih tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010362,13
,1292,STAR FIXED INCOME 4 KELAS UTAMA,IDN000492709,,"Surya Timur Alam Raya, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.256,5887","0,05%","0,11%","0,22%","0,49%","1,47%","2,31%","3,27%","5,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"576.225.975.416,89","459.561.673,99",15-Nov-2022,Agt-2026,,Maks. 2%,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"3,000",Reksa Dana STAR Fixed Income 4 Kelas DANA berinvestasi pada Efek bersifat Utang dan/atau instrumen pasar uang dalam negeri dan dikategorikan berisiko rendah sedang. Investor memiliki risiko dari volatilitas efek bersifat Utang yang diterbitkan pemerintah yang lebih tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010369,13
,1293,STAR FIXED INCOME DOLLAR,IDN000280708,,"Surya Timur Alam Raya, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"1,099820","0,03%","0,09%","0,16%","0,34%","0,97%","1,81%","2,48%","3,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.752.691,60","19.761.972,44",18-Feb-2017,Agt-2026,,Maksimum 2.5%,USD 100,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa Dana STAR Fixed Income Dollar berinvestasi pada efek bersifat Utang berdenominasi USD dan dikategorikan berisiko rendah-sedang. Investor memiliki risiko dari pelemahan mata uang dan volatilitas efek bersifat Utang yang diterbitkan pemerintah yang lebih tinggi,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010374,13
,1294,STAR FIXED INCOME NEO AI DOLLAR,IDN000573508,,"Surya Timur Alam Raya, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,012600","-0,03%","-0,56%","-0,69%","-0,83%","-0,59%","3,04%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.156.870,50","1.131.880,44",07-Jan-2026,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa Dana STAR Fixed Income Neo AI Dollar berinvestasi pada Efek bersifat Utang berdenominasi USD dan/atau Efek Saham berdenominasi USD dan dikategorikan berisiko rendah-sedang. Investor memiliki risiko dari volatilitas efek bersifat Utang dan Saham,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010381,13
,1295,STAR GLOBAL SHARIA EQUITY USD,IDN000454501,,"Surya Timur Alam Raya, PT",STANDARD CHARTERED BANK - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"0,973000","-0,12%","-2,09%","-2,40%","-5,26%","-8,50%","1,53%","-6,17%","-0,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900.373,66","900.965,88",25-Jan-2021,Agt-2026,,Maksimum 3 %,"USD 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"8,000","Reksa Dana Syariah STAR Global Sharia Equity USD berinvestasi pada saham-saham  di luar negeri yang memenuhi prinsip syariah dan berfokus pada tema investasi new economy dan inovasi teknologi. Reksa Dana ini memiliki risiko sangat tinggi, antara lain risiko pasar, risiko berkurangnya nilai investasi, risiko nilai tukar, risiko likuiditas, risiko efek luar negeri serta risiko pembubaran dan likuidasi",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010387,13
,1296,STAR INFOBANK 15 KELAS DANA,IDN000536703,,"Surya Timur Alam Raya, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"864,7500","2,49%","-0,43%","1,99%","4,45%","8,25%","-1,99%","-9,91%","-11,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.422.537.558,00","1.677.794,23",05-Jan-2025,Agt-2026,,Maksimum 3 % p.a.,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"7,000",REKSA DANA INDEKS STAR INFOBANK15 KELAS DANA berinvestasi pada saham-saham yang tergabung dalam indeks INFOBANK15 yang diterbitkan oleh BEI bekerjasama dengan perusahaan media PT Info Artha Pratama (penerbit Majalah Infobank). Indeks Infobank15 engukur kinerja harga dari 15 saham perbankan yang memiliki faktor fundamental yang baik dan likuiditas perdagangan yang tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010393,13
,1297,STAR INFOBANK 15 KELAS PROFESIONAL,STA01IFC01SI1502,,"Surya Timur Alam Raya, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"777,3000","2,50%","-0,41%","2,04%","4,55%","8,56%","-1,44%","-9,21%","-10,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.011.903.929,00","76.151.281,02",14-Agt-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"7,000",REKSA DANA INDEKS STAR INFOBANK15 KELAS DANA berinvestasi pada saham-saham yang tergabung dalam indeks INFOBANK15 yang diterbitkan oleh BEI bekerjasama dengan perusahaan media PT Info Artha Pratama (penerbit Majalah Infobank). Indeks Infobank15 engukur kinerja harga dari 15 saham perbankan yang memiliki faktor fundamental yang baik dan likuiditas perdagangan yang tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010399,13
,1298,STAR INFOBANK 15 KELAS UTAMA,IDN000510500,,"Surya Timur Alam Raya, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"810,1400","2,49%","-0,43%","1,99%","4,45%","8,25%","-1,99%","-9,92%","-11,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.594.178.066,00","53.623.932,32",20-Jun-2023,Agt-2026,,Maksimum 2.5 %,Rp100.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",REKSA DANA INDEKS STAR INFOBANK15 KELAS DANA berinvestasi pada saham-saham yang tergabung dalam indeks INFOBANK15 yang diterbitkan oleh BEI bekerjasama dengan perusahaan media PT Info Artha Pratama (penerbit Majalah Infobank). Indeks Infobank15 engukur kinerja harga dari 15 saham perbankan yang memiliki faktor fundamental yang baik dan likuiditas perdagangan yang tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010405,13
,1299,STAR MONEY MARKET BERSINAR KELAS DANA PLUS,,,"Surya Timur Alam Raya, PT","BANK SINARMAS, TBK, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.033,7109","0,04%","0,09%","0,18%","0,41%","1,17%","2,10%","2,91%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.172.710.297,28","84.485.284,46",22-Okt-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market Bersinar Kelas DANA PLus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun baik dalam mata uang Rupiah maupun dalam mata uang asing dan dikategorikan berisiko rendah,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010411,13
,1300,STAR MONEY MARKET BERSINAR KELAS UTAMA,,,"Surya Timur Alam Raya, PT","BANK SINARMAS, TBK, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.035,3680","0,05%","0,11%","0,22%","0,48%","1,35%","2,27%","3,07%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.239.764,67","1.200,00",22-Okt-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market Bersinar Kelas DANA PLus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun baik dalam mata uang Rupiah maupun dalam mata uang asing dan dikategorikan berisiko rendah,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:11.010417,13
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-09-15T14:16:11.010425,13
,1301,STAR MONEY MARKET II KELAS DANA PLUS,,,"Surya Timur Alam Raya, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.046,4356","0,04%","0,09%","0,19%","0,42%","1,19%","2,19%","3,05%","4,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.313.337.627,66","21.363.203,39",04-Sep-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market II Kelas DANA Plus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun baik dalam mata uang Rupiah maupun dalam mata uang asing dan dikategorikan berisiko rendah,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303364,14
,1302,STAR MONEY MARKET II KELAS UTAMA,IDN000452109,,"Surya Timur Alam Raya, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.758,1072","0,05%","0,11%","0,21%","0,47%","1,33%","2,47%","3,44%","5,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.726.440.622,57","14.663.592,00",04-Feb-2021,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market II Kelas DANA Plus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun baik dalam mata uang Rupiah maupun dalam mata uang asing dan dikategorikan berisiko rendah,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303384,14
,1303,STAR MONEY MARKET KELAS DANA,IDN000510203,,"Surya Timur Alam Raya, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.168,1290","0,04%","0,09%","0,19%","0,41%","1,20%","2,16%","3,07%","4,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.575.207.284,65","6.497.159,08",26-Jun-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market Kelas DANA Plus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun dalam mata uang Rupiah dan dikategorikan berisiko rendah.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303397,14
,1304,STAR MONEY MARKET KELAS DANA PLUS,IDN000512001,,"Surya Timur Alam Raya, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.162,7691","0,04%","0,09%","0,19%","0,41%","1,20%","2,16%","3,07%","4,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.542.975.022,13","32.348.589,87",09-Agt-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market Kelas DANA Plus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun dalam mata uang Rupiah dan dikategorikan berisiko rendah.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303404,14
,1305,STAR MONEY MARKET KELAS UTAMA,IDN000309507,,"Surya Timur Alam Raya, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.547,0794","0,04%","0,10%","0,19%","0,42%","1,21%","2,17%","3,08%","4,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"312.339.539.915,84","202.277.504,03",24-Jun-2017,Agt-2026,,Maksimum 1.5 %,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana STAR Money Market Kelas DANA Plus berinvestasi pada Instrumen Pasar Uang dan/atau Efek bersifat utang yang memiliki jatuh tempo kurang dari 1 tahun dalam mata uang Rupiah dan dikategorikan berisiko rendah.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303411,14
,1306,STAR OBLIGASI NEGARA PRIMA,IDN000495108,,"Surya Timur Alam Raya, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.816,9756","0,01%","-0,02%","-0,40%","0,47%","2,39%","0,57%","-1,91%","1,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.345.838.295,18","19.375.713,16",29-Nov-2022,Agt-2026,,Maksimum 2 %,"Rp 1.000.000,-",31-Agt-2026,31-Agt-2026,-,-,"3,000",Reksa Dana STAR Obligasi Negara Prima berinvestasi pada Efek bersifat Utang dan/atau instrumen pasar uang dalam negeri dan dikategorikan berisiko rendah sedang. Investor memiliki risiko dari volatilitas efek bersifat Utang yang diterbitkan pemerintah yang lebih tinggi,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303418,14
,1307,STAR ORION STABLE DOLLAR BOND,IDN000507308,,"Surya Timur Alam Raya, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"1,135600","0,03%","0,07%","0,16%","0,35%","1,07%","2,05%","2,94%","4,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.632.336,55","17.272.149,75",02-Mei-2023,Agt-2026,,Maks. 2.50%,"USD 100,-",31-Agt-2026,31-Agt-2026,-,-,"4,000",Reksa Dana STAR Orion Stable Dollar Bond berinvestasi pada efek bersifat Utang berdenominasi USD dan dikategorikan berisiko rendah-sedang. Investor memiliki risiko dari pelemahan mata uang dan volatilitas efek bersifat Utang yang diterbitkan pemerintah yang lebih tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:16:20.303425,14
