_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1351,SUCORINVEST SHARIA EQUITY FUND,IDN000166204,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Saham,Sharia,IDR,Tidak,"1.818,0800","-0,73%","-2,14%","0,49%","0,63%","8,02%","-5,51%","-18,11%","17,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"983.018.020.766,00","543.330.647,27",08-Nov-2013,Agt-2026,,Max 3.50% excl. tax,"Rp 100,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Strategi Reksa Dana SSEF fokus berinvestasi pada saham-saham berkapitalisasi Strategi Reksa Dana SSEF fokus berinvestasi pada saham-saham berkapitalisasi kecil menengah yang terdaftar pada ISSI dan dikategorikan berisiko tinggi. kecil menengah yang terdaftar pada ISSI dan dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio dan berkurangnya nilai Investor memiliki risiko atas likuiditas portofolio dan berkurangnya nilai investasi.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884335,14
,1352,SUCORINVEST SHARIA LIQUID MASLAHAT,IDN000463304,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.107,4000","0,00%","0,01%","0,25%","2,94%","2,94%","2,94%","2,94%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251.633.731.923,65","227.704.032,79",07-Agt-2024,Agt-2026,,,,,,-,-,-,-,16-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884341,14
,1353,SUCORINVEST SHARIA MONEY MARKET FUND,IDN000362803,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Pasar Uang,Sharia,IDR,Tidak,"1.498,1700","0,04%","0,09%","0,27%","0,38%","1,02%","1,95%","2,86%","4,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.104.051.629.949,00","4.754.770.997,47",24-Sep-2018,Agt-2026,,Maks 1.5%,"Rp 10,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa dana SSMMF berinvestasi 100% pada instrumen pasar uang syariah dalam Reksa dana SSMMF berinvestasi 100% pada instrumen pasar uang syariah dalam negeri &/ deposito syariah &/ efek syariah berpendapatan tetap termasuk sukuk negeri &/ deposito syariah &/ efek syariah berpendapatan tetap termasuk sukuk yang memiliki jangka waktu dan/atau sisa jatuh tempo tidak lebih dari setahun. yang memiliki jangka waktu dan/atau sisa jatuh tempo tidak lebih dari setahun. Investor memiliki risiko perubahan tingkat suku bunga,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884348,14
,1354,SUCORINVEST SHARIA SUKUK FUND KELAS A,IDN000467206,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Sharia,IDR,Tidak,"1.311,6000","0,03%","0,08%","0,18%","0,35%","1,32%","1,82%","2,98%","4,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.395.744.466.386,00","2.593.769.245,60",03-Sep-2021,Agt-2026,,Maks 2.00%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",SSSF-A berinvestasi pada sukuk jangka pendek hingga menengah baik yang SSSF-A berinvestasi pada sukuk jangka pendek hingga menengah baik yang diterbitkan oleh Negara Republik Indonesia dan/atau korporasi dalam mata uang diterbitkan oleh Negara Republik Indonesia dan/atau korporasi dalam mata uang Rupiah. Investor memiliki risiko atas likuiditas portofolio dan perubahan tingkat Rupiah. Investor memiliki risiko atas likuiditas portofolio dan perubahan tingkat suku bunga,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884354,14
,1355,SUCORINVEST SHARIA SUSTAINABILITY EQUITY FUND,IDN000496007,,"Sucorinvest Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Sharia,IDR,Ya,"1.159,0733","0,00%","-1,65%","0,29%","0,66%","15,04%","-0,85%","-5,89%","0,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.133.832.472,35","38.185.350,69",18-Apr-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",SSUSEF merupakan reksa dana saham syariah dimana minimal 60% dari SSUSEF merupakan reksa dana saham syariah dimana minimal 60% dari keseluruhan Efek Syariah Bersifat Ekuitas diinvestasikan pada Efek Syariah keseluruhan Efek Syariah Bersifat Ekuitas diinvestasikan pada Efek Syariah Bersifat Ekuitas yang diterbitkan oleh korporasi yang mendukung Tujuan Bersifat Ekuitas yang diterbitkan oleh korporasi yang mendukung Tujuan Pembangunan Berkelanjutan dan memiliki Prinsip Syariah di Pasar Modal yang Pembangunan Berkelanjutan dan memiliki Prinsip Syariah di Pasar Modal yang tercantum pada Daftar Efek Syariah (DES). Investor memiliki risiko berkurangnya tercantum pada Daftar Efek Syariah (DES). Investor memiliki risiko berkurangnya nilai investasi.,21-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.197,2233","0,00%","-1,60%","0,28%","0,64%","14,49%","-0,82%","-5,71%","4,09%",,,,,2026-09-22T13:59:43.884361,14
,1356,SUCORINVEST SOE PLUS EQUITY FUND,GAMA2EQCSUSOEF00,,"Sucorinvest Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.005,4231","-0,50%","-2,66%","1,49%","2,60%","6,67%","-3,33%","-0,27%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226.886.048.354,09","229.026.932,24",14-Nov-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000","Reksa dana SUSOEF berinvestasi pada kombinasi saham-saham BUMN, BUMD Reksa dana SUSOEF berinvestasi pada kombinasi saham-saham BUMN, BUMD dan afiliasinya. Investor memiliki risiko atas berkurangnya nilai investasi dan dan afiliasinya. Investor memiliki risiko atas berkurangnya nilai investasi dan risiko likuiditas.",21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884367,14
,1357,SUCORINVEST STABLE FUND,IDN000425907,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.468,0100","0,02%","0,07%","0,15%","0,29%","1,31%","1,92%","3,07%","5,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.163.930.196.595,00","1.476.254.949,51",17-Feb-2020,Agt-2026,,Maks 1.50%,"Rp 100,000",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",SSF mengalokasikan efek hutang pada obligasi &/ sukuk jangka pendek hingga SSF mengalokasikan efek hutang pada obligasi &/ sukuk jangka pendek hingga menengah baik yang diterbitkan oleh Negara Republik Indonesia dan/atau menengah baik yang diterbitkan oleh Negara Republik Indonesia dan/atau korporasi dalam mata uang Rupiah. Investor memiliki risiko atas likuiditas korporasi dalam mata uang Rupiah. Investor memiliki risiko atas likuiditas portofolio dan perubahan tingkat suku bunga,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884373,14
,1358,SUCORINVEST SUSTAINABILITY EQUITY FUND,IDN000469301,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.394,4500","-0,51%","-3,56%","-0,29%","-0,36%","7,62%","-4,08%","-7,99%","12,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.689.047.765,00","24.803.789,03",30-Sep-2021,Agt-2026,,Maks 3.50%,"Rp. 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000",Reksa dana SSUEF menginvestasikan min 70% dari keseluruhan efek ekuitas Reksa dana SSUEF menginvestasikan min 70% dari keseluruhan efek ekuitas pada saham-saham yang diterbitkan oleh korporasi yang mendukung Tujuan pada saham-saham yang diterbitkan oleh korporasi yang mendukung Tujuan Pembangunan Berkelanjutan dan dikategorikan beresiko tinggi. Investor Pembangunan Berkelanjutan dan dikategorikan beresiko tinggi. Investor memiliki resiko berkurangnya nilai investasi.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884379,14
,1359,SUCORINVEST SYARIAH PROTEKSI 1,,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.107,4780","0,04%","0,48%","2,76%","2,31%","7,02%","8,71%","9,63%","10,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.872.106.900,85","83.386.170,00",01-Jul-2024,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,"1.221,0523","0,04%","0,48%","2,76%","2,31%","8,73%","12,24%","15,07%","17,50%",,,,,"1.206,2068","0,03%","0,44%","2,52%","2,11%","7,97%","11,20%","13,84%","16,15%",,,,,2026-09-22T13:59:43.884385,14
,1360,SUCORINVEST SYARIAH PROTEKSI 3,,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.041,1416","0,07%","0,15%","0,46%","0,65%","0,80%","-0,72%","-0,57%","-3,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.678.293.376,17","96.178.145,73",09-Des-2024,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,"1.150,2282","0,07%","0,15%","0,46%","0,65%","2,51%","2,66%","4,57%","3,26%",,,,,"1.145,8539","0,06%","0,14%","0,42%","0,59%","2,30%","2,43%","4,22%","2,98%",,,,,2026-09-22T13:59:43.884392,14
,1361,SUCORINVEST SYARIAH PROTEKSI 5,,,"Sucorinvest Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.069,6035","0,04%","0,13%","0,67%","1,29%","1,36%","-0,04%","-1,04%","2,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.865.545.123,66","52.580.805,88",29-Jul-2025,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.106,7953","0,04%","0,13%","0,65%","1,25%","1,31%","1,64%","2,40%","6,09%",,,,,2026-09-22T13:59:43.884398,14
,1362,SUCORINVEST USD BALANCED FUND,IDN000428604,,"Sucorinvest Asset Management, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,USD,Ya,"1,623200","-0,30%","-3,63%","-1,27%","-1,01%","7,40%","-1,26%","-14,90%","11,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.910.831,78","1.766.218,38",10-Feb-2020,Agt-2026,,Maks 4.00%,"USD 1,000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000","Reksa Dana SUBF berinvestasi pada kombinasi Efek Ekuitas dalam negeri dalam Reksa Dana SUBF berinvestasi pada kombinasi Efek Ekuitas dalam negeri dalam mata uang rupiah, Efek Hutang dalam negeri dalam mata uang Rupiah dan/atau mata uang rupiah, Efek Hutang dalam negeri dalam mata uang Rupiah dan/atau Dolar AS, dan Instrumen Pasar Uang dalam negeri (Jatuh Tempo <= dari 1 thn) &/ Dolar AS, dan Instrumen Pasar Uang dalam negeri (Jatuh Tempo <= dari 1 thn) &/ Deposito. Investor memiliki risiko atas likuiditas portofolio, berkurangnya nilai Deposito. Investor memiliki risiko atas likuiditas portofolio, berkurangnya nilai investasi, dan risiko perubahan nilai tukar mata uang.",21-Sep-2026,"1,804142","-0,30%","-3,63%","-1,27%","-1,01%","7,40%","-1,26%","-7,31%","20,94%",,,,,"1,819200","-0,27%","-3,25%","-1,14%","-0,90%","6,55%","-1,13%","-5,90%","22,27%",,,,,2026-09-22T13:59:43.884404,14
,1363,SYAILENDRA AJAIB MONEY MARKET FUND,IDN000473006,,"Syailendra Capital, PT","Bank Permata, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.116,9520","0,03%","0,07%","0,22%","0,33%","0,88%","1,64%","2,30%","3,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.275.910.869,66","8.323.329,98",21-Okt-2021,Agt-2026,,Maks 1%,"Rp 10.000,-",28-Des-2023,29-Des-2023,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884410,14
,1364,SYAILENDRA ALPHA FOCUS EQUITY FUND KELAS A,IDN000506607,,"Syailendra Capital, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.365,1900","-0,74%","-1,87%","-0,02%","1,18%","9,65%","-7,55%","-15,99%","-3,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.891.386.643,45","48.254.059,50",10-Apr-2023,Agt-2026,,Maks.5%,"Rp 10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",REKSADANA SYAILENDRA ALPHA FOCUS EQUITY FUND KELAS A berinvestasi pada saham  saham big caps dan dikategorikan berisiko tinggi.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884417,14
,1365,SYAILENDRA BALANCED GROWTH FUND,IDN000308509,,"Syailendra Capital, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.003,3843","-0,10%","-0,22%","-0,02%","-0,01%","2,86%","0,77%","-6,60%","-2,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"276.636.122.749,73","275.644.618,46",22-Nov-2017,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884423,14
,1366,SYAILENDRA BALANCED OPPORTUNITY FUND KELAS A,IDN000080108,,"Syailendra Capital, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"4.463,7900","-0,45%","-1,63%","0,99%","1,46%","6,76%","-4,34%","-1,89%","19,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.511.712.320.671,12","342.029.059,32",22-Apr-2008,Agt-2026,,Maksimum 5.00 % p.a,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","9,000",Reksa Dana ini berinvestasi pada saham saham medium caps dan dikategorikan berisiko tinggi,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884429,14
,1367,SYAILENDRA BALANCED SINAI OPTIMA FUND KELAS A,,,"Syailendra Capital, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"974,8655","0,04%","-0,04%","0,72%","0,88%","3,34%","-2,01%","-2,51%","-2,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.645.177.767,53","33.726.384,21",02-Sep-2024,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","8,000",Reksa Dana ini berinvestasi pada saham saham medium caps dan dikategorikan berisiko tinggi,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884436,14
,1368,SYAILENDRA CAPITAL PROTECTED FUND 45,IDN000464203,,"Syailendra Capital, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,2528","0,04%","-1,07%","-0,90%","-0,79%","-0,04%","0,40%","-0,07%","0,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.653.544.242.369,71","3.569.623.260,34",15-Sep-2021,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884469,14
,1369,SYAILENDRA CAPITAL PROTECTED FUND 46,IDN000477502,,"Syailendra Capital, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,8773","0,04%","-1,85%","-1,67%","-1,54%","-0,71%","-1,22%","-0,86%","-0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.544.792.328.164,46","1.517.645.625,72",17-Jan-2022,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884482,14
,1370,SYAILENDRA CAPITAL PROTECTED FUND 47,IDN000471406,,"Syailendra Capital, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.048,1872","0,04%","0,09%","0,26%","0,39%","0,69%","1,15%","1,90%","2,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"815.694.964.608,67","780.250.302,75",21-Des-2021,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884493,14
,1371,SYAILENDRA CAPITAL PROTECTED FUND 50,IDN000491008,,"Syailendra Capital, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.032,6508","0,04%","0,10%","0,31%","0,46%","1,41%","1,97%","1,29%","1,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.070.652.047.768,48","1.040.008.150,00",15-Feb-2023,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884503,14
,1372,SYAILENDRA CAPITAL PROTECTED FUND 51,IDN000495603,,"Syailendra Capital, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.025,0690","0,05%","-0,16%","0,06%","0,21%","0,18%","0,24%","0,16%","0,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.127.002.916.553,15","1.100.080.000,00",16-Des-2022,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884509,14
,1373,SYAILENDRA CAPITAL PROTECTED FUND 52,IDN000472503,,"Syailendra Capital, PT","Bank Mandiri, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.022,6365","0,05%","-0,14%","0,08%","0,24%","-0,22%","0,21%","-0,28%","0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.171.364.514.275,94","2.125.000.000,00",29-Mar-2022,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,"1.124,4133","0,05%","0,11%","0,33%","0,49%","1,48%","2,52%","3,77%","5,44%",,,,,"1.124,5198","0,04%","0,10%","0,30%","0,44%","1,36%","2,77%","3,95%","5,54%",,,,,2026-09-22T13:59:43.884516,14
,1374,SYAILENDRA CAPITAL PROTECTED FUND 53,IDN000472404,,"Syailendra Capital, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.028,6544","0,05%","-0,02%","0,22%","0,38%","0,08%","0,25%","0,05%","0,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.360.826.893.987,21","2.300.000.000,00",03-Jun-2022,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884522,14
,1375,SYAILENDRA CAPITAL PROTECTED FUND 54,IDN000500600,,"Syailendra Capital, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.203,7198","0,04%","0,10%","0,31%","0,45%","1,24%","2,64%","3,65%","5,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.023.261.074,31","500.003.400,00",01-Mar-2023,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884528,14
,1376,SYAILENDRA CAPITAL PROTECTED FUND 58,IDN000523206,,"Syailendra Capital, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.025,3783","0,05%","0,11%","0,33%","0,49%","1,51%","0,07%","1,32%","-0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510.985.148.822,81","500.000.900,00",29-Mei-2024,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884534,14
,1377,SYAILENDRA CAPITAL PROTECTED FUND 59,,,"Syailendra Capital, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,5145","0,05%","0,11%","0,35%","0,51%","1,57%","0,09%","-1,49%","0,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.202.973.467,08","200.001.000,00",02-Jul-2024,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884540,14
,1378,SYAILENDRA CAPITAL PROTECTED FUND 63,,,"Syailendra Capital, PT","Bank Mandiri, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.008,1582","0,04%","-1,43%","-1,24%","-1,11%","-1,19%","0,08%","-0,73%","0,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.378.177.290.663,87","1.350.001.000,00",13-Agt-2025,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,"1.056,4666","0,04%","0,10%","0,29%","0,42%","0,34%","1,63%","3,69%","5,13%",,,,,"1.045,9222","0,04%","0,09%","0,28%","0,41%","0,33%","1,59%","2,66%","4,08%",,,,,2026-09-22T13:59:43.884547,14
,1379,SYAILENDRA CAPITAL PROTECTED FUND 64,,,"Syailendra Capital, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,8272","0,04%","0,10%","0,30%","0,45%","-1,22%","0,16%","-1,34%","0,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503.883.546.019,84","500.001.000,00",19-Jun-2025,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884553,14
,1380,SYAILENDRA CAPITAL PROTECTED FUND 66,,,"Syailendra Capital, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.003,4668","0,05%","-2,47%","-2,26%","-2,10%","-1,14%","0,35%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"513.315.926.666,56","500.001.000,00",16-Mar-2026,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884559,14
,1381,SYAILENDRA CAPITAL PROTECTED FUND 68,IDN000583408,,"Syailendra Capital, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,8542","0,05%","0,12%","0,35%","0,52%","1,49%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"253.833.314.464,25","251.001.000,00",18-Jun-2026,Agt-2026,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:43.884565,14
