_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1240,SETIABUDI DANA PROTEKSI 10,IDN000581303,,"Setiabudi Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.068,4858","0,03%","0,23%","0,00%","1,30%","6,32%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.516.048.309,22","18.265.010,00",14-Apr-2026,Agt-2026,,"Maks. 3,5%","Rp 50.000.000,-",30-Jun-2026,30-Jun-2026,-,-,"3,000",Reksa Dana ini memiliki porsi investasi terbesar pada obligasi korporasi dan dikategorikan berisiko rendah hingga sedang. Investor memiliki risiko atas kemampuan bayar dari masingmasing penerbit obligasi korporasi tersebut.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826793,13
,1241,SETIABUDI DANA PROTEKSI 3,IDN000403805,,"Setiabudi Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.016,9003","0,02%","0,14%","0,16%","-1,38%","-0,14%","-1,17%","-0,51%","-4,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.888.927.636,39","11.710.000,00",19-Des-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826797,13
,1242,SETIABUDI DANA PROTEKSI 6,IDN000460201,,"Setiabudi Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.025,3519","0,02%","0,19%","0,10%","0,80%","0,81%","-0,28%","-1,93%","-2,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.474.792.558,04","19.012.620,73",11-Nov-2021,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826800,13
,1243,SETIABUDI INDEKS INFOBANK15,IDN000547304,,"Setiabudi Investment Management, PT","KEB Hana Bank Indonesia, PT",Saham,Index,IDR,Tidak,"817,4983","-0,88%","-0,51%","2,00%","3,56%","15,20%","-2,49%","-9,53%","-4,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.211.459.040,59","11.493.370,87",20-Nov-2024,Agt-2026,,"Maks. 2,5%","Rp 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"8,000","Reksadana ini berinvestasi pada efek bersifat Ekuitas, terutama yang berasal dari kumpulan efek yang terdaftar dalam Indeks Infobank15, serta instrument pasar uang. Investor memiliki risiko atas fluktuasi harga pada portfolio saham tersebut. Risiko investasi yang mungkin timbul antara lain: risiko berkurangnya NAB setiap Unit Penyertaan, risiko wanprestasi, risiko perubahan peraturan, risiko likuiditas, risiko pembubaran dan likuidasi, risiko perubahan kondisi ekonomi dan politik, dan risiko nilai tukar mata uang.",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826804,13
,1244,SETIABUDI USD BOND FUND,IDN000524808,,"Setiabudi Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,USD,Tidak,"1,100100","-0,02%","0,12%","-0,06%","0,24%","0,67%","1,46%","1,87%","2,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.231.660,06","1.116.075,54",22-Apr-2024,Agt-2026,,Max. 1.0%,,31-Agt-2026,31-Agt-2026,-,-,"3,000","This Mutual Fund invests in bonds, particularly in USD bonds of which risk profile is moderate. Investors may consider the repayment capability of each of these bonds’ issuers. Investment risks which may arise include: risk of decrease in the NAV per Unit Participation, risk of default, risk of changes in regulations, liquidity risk, risk of dissolution, risk of changes in economic and political conditions (market risk), foreign exchange risk.",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826808,13
,1245,SHINOKEN DANA LANCAR,IDN000482205,,"Shinoken Asset Management Indonesia, PT","Bank Negara Indonesia, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.171,1768","0,02%","0,10%","0,14%","0,44%","1,22%","2,38%","3,24%","4,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.310.157.566,15","112.276.949,67",07-Okt-2022,Agt-2026,,Maksimum 2%,"Rp10.000,-",31-Jul-2026,31-Jul-2026,-,-,"2,000",Rendah,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826812,13
,1246,SI DANA OBLIGASI MAXIMA,IDN000043403,,"Batavia Prosperindo Aset Manajemen, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"6.161,4100","0,05%","0,31%","-0,06%","1,00%","2,34%","1,24%","1,30%","3,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.040.579.564,11","15.902.539,14",20-Des-2006,Agt-2026,,Max 2 %,Rp 10.000.000,27-Jun-2024,30-Apr-2024,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826815,13
,1247,SIMAS BALANCE SYARIAH,IDN000331600,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.499,9728","-0,02%","-0,16%","-0,23%","-0,77%","-2,72%","-4,72%","-5,71%","-7,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.009.384,07","61.867,31",14-Mar-2018,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","6,000",Sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826819,13
,1248,SIMAS DANA EKUITAS,IDN000320108,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"826,1141","0,45%","2,74%","2,13%","3,12%","8,89%","-8,59%","-14,40%","3,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.687.933.163,62","99.752.737,77",27-Des-2017,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826823,13
,1249,SIMAS DANAMAS INSTRUMEN NEGARA,IDN000062502,,"Sinarmas Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.981,7497","0,02%","0,59%","-0,21%","1,73%","3,33%","0,08%","-2,10%","1,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.096.740.088,16","59.269.340,70",05-Okt-2007,Agt-2026,,"Maksimum 2,00%",Rp. 100.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826826,13
,1250,SIMAS DANAMAS MANTAP PLUS,IDN000051109,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"4.068,8880","0,02%","0,11%","0,14%","0,50%","1,42%","1,70%","2,76%","5,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.912.174.299,37","35.170.811,72",28-Sep-2007,Agt-2026,,"1,00%",Rp. 100.000.000.- (seratus juta rupiah),29-Sep-2017,29-Sep-2017,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826830,13
,1251,SIMAS DANAMAS SAHAM,IDN000062403,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"2.137,0810","0,78%","3,15%","1,48%","5,98%","17,01%","-3,97%","-9,62%","9,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"209.240.200.555,05","99.361.514,54",24-Sep-2007,Agt-2026,,Maksimum 2.50%,"Rp. 10.000,-",31-Jul-2026,31-Jul-2026,"100,00%","0,00%","8,000",Tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826834,13
,1252,SIMAS ETF IDX30,IDN000358108,,"Sinarmas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"95,0269","-0,58%","1,13%","2,48%","2,74%","15,61%","-2,59%","-10,99%","-2,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.637.007.742,86","125.500.000,00",12-Sep-2018,Agt-2026,,,,28-Jul-2022,29-Jul-2022,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826837,13
,1253,SIMAS ETF JII,IDN000408200,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,"Sharia, ETF, Index",IDR,Tidak,"69,1582","0,00%","3,13%","2,54%","4,39%","18,13%","-5,70%","-21,00%","-12,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.975.653.415,88","147.900.000,00",17-Sep-2019,Agt-2026,,,,31-Jul-2026,31-Jul-2025,"100,00%","0,00%","8,000",-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826841,13
,1254,SIMAS GEMILANG 24,,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.002,8927","0,01%","0,08%","0,11%","0,40%","-1,04%","0,08%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450.810.453.096,27","450.000.900,00",13-Feb-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826845,13
,1255,SIMAS GEMILANG 27,IDN000598208,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,0000","0,00%",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,09-Sep-2026,,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826849,13
,1256,SIMAS GLOBAL EQUITY SNP 500 ESG SHARIAH USD,,,"Sinarmas Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Reksadana Global,Sharia,USD,Tidak,"1,162603","-0,57%","1,14%","0,65%","-2,47%","0,28%","16,28%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"982.864,56","848.804,15",05-Mar-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826852,13
,1257,SIMAS INCOME SYARIAH,IDN000513702,,"Sinarmas Asset Management, PT","Bank Syariah Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.146,9647","0,03%","0,22%","0,20%","0,68%","1,67%","1,10%","1,47%","3,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.587.999.057,63","44.193.987,42",05-Sep-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826856,13
,1258,SIMAS INDEKS SRI-KEHATI,IDN000336302,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Index,IDR,Tidak,"1.018,5941","-0,63%","0,40%","1,61%","2,61%","15,38%","-4,05%","-11,95%","-5,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.150.074.523,44","26.085.376,51",14-Mei-2018,Agt-2026,,Maksimum 1.00%,"Rp 10.000,-",31-Jul-2026,31-Jul-2026,"100,00%","0,00%","8,000",Tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826859,13
,1259,SIMAS KAS MAKSIMA,IDN000500501,,"Sinarmas Asset Management, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"667,8021","0,02%","0,14%","0,07%","0,72%","0,91%","0,84%","-15,15%","-15,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.457.895.160,30","75.612.412,23",10-Jul-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826863,13
,1260,SIMAS KAS PRIMA,IDN000492907,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.115,4986","0,01%","0,09%","0,12%","0,43%","1,12%","1,98%","2,65%","3,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.947.013.182,30","12.517.646,61",11-Jan-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826867,13
,1261,SIMAS KAS SYARIAH,IDN000479003,,"Sinarmas Asset Management, PT","Bank Negara Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.198,0659","0,01%","0,09%","0,12%","0,43%","1,10%","1,98%","2,66%","3,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.787.303.248,49","9.014.482,46",08-Mar-2022,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826870,13
,1262,SIMAS PASAR UANG INDONESIA,IDN000401106,,"Sinarmas Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"941,3330","0,01%","0,10%","0,12%","0,35%","0,99%","1,92%","2,35%","3,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.433.616.652,39","11.097.391,18",26-Nov-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826874,13
,1263,SIMAS PEFINDO IGRADE,IDN000575206,,"Sinarmas Asset Management, PT","Bank Permata, Tbk, PT",Saham,Index,IDR,Tidak,"1.066,3413","-0,66%","0,95%","3,16%","4,46%","16,60%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.991.126.413,52","11.601.000,00",28-Apr-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826877,13
,1264,SIMAS PENDAPATAN BERKEMBANG,IDN000491909,,"Sinarmas Asset Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.196,4501","0,06%","0,43%","0,22%","1,51%","2,79%","3,28%","3,68%","5,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274.424.156.134,62","229.876.730,71",28-Feb-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826881,13
,1265,SIMAS PENDAPATAN OPTIMA,IDN000488806,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.044,5330","0,01%","0,10%","0,12%","0,02%","0,30%","-0,16%","-0,01%","0,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.043.890.620.952,58","2.917.691.588,96",15-Sep-2022,Agt-2026,,Maksimum 4%,"Rp. 10.000.000,-",31-Jul-2026,31-Jul-2026,"100,00%","0,00%","4,000",Sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826884,13
,1266,SIMAS PENDAPATAN TETAP ANDALAN,IDN000288503,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.799,1676","0,01%","0,20%","0,18%","0,39%","0,70%","0,12%","0,81%","2,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.564.364.042,80","3.654.951,43",13-Jul-2017,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826888,13
,1267,SIMAS SAHAM BERTUMBUH,IDN000212800,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"984,5243","0,32%","2,89%","2,44%","3,08%","9,34%","-9,55%","-16,52%","-4,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.872.358.553,46","11.312.986,32",25-Agt-2015,Agt-2026,,Max 3%,Rp 200.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","8,000",Tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826891,13
,1268,SIMAS SAHAM GEMILANG,IDN000336401,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.456,3434","0,00%","-0,02%","-1,95%","-2,02%","33,43%","29,68%","39,13%","66,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.563.818,75","1.052,91",30-Apr-2018,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826895,13
,1269,SIMAS SAHAM MAKSIMA,IDN000256005,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"962,6641","0,47%","2,90%","1,70%","2,88%","10,66%","-9,06%","-13,68%","7,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.787.132.678,70","18.791.903,99",03-Sep-2016,Agt-2026,,Maks 3.0%,Rp. 100.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","8,000",-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826899,13
,1270,SIMAS SAHAM UNGGULAN,IDN000162609,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.234,2185","0,54%","2,61%","1,53%","3,39%","10,94%","-6,88%","-13,05%","6,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"518.833.221.630,03","426.783.608,61",18-Des-2012,Agt-2026,,Maksimum 4.0%,Rp. 10.000.-,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","8,000",Tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826902,13
,1271,SIMAS SATU PRIMA,IDN000162005,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.348,5323","0,30%","1,86%","0,83%","2,36%","1,07%","-8,35%","-11,91%","-1,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.089.184.735,03","9.786.773,49",18-Des-2012,Agt-2026,,Maks 2.50%,Rp. 100.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","6,000",Sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826905,13
,1272,SIMAS SUKUK PREMIER,IDN000595303,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.017,1355","0,02%","0,12%","0,15%","1,16%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.568.068.860,33","12.375.392,30",28-Jul-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826909,13
,1273,SIMAS SYARIAH BERKEMBANG,IDN000184801,,"Sinarmas Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Sharia,IDR,Tidak,"1.122,6558","0,06%","0,17%","0,13%","0,46%","1,10%","0,35%","0,73%","2,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.614.121.265,76","10.358.573,37",08-Agt-2014,Agt-2026,,Max 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","6,000",Sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826913,13
,1274,SIMAS SYARIAH PENDAPATAN TETAP,IDN000279700,,"Sinarmas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.443,2421","0,01%","0,08%","0,10%","0,37%","0,76%","0,71%","1,81%","4,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.403.888.751,80","22.474.855,85",12-Jun-2017,Agt-2026,,Maksimum 2%,Rp100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826916,13
,1275,SIMAS SYARIAH UNGGULAN,IDN000184900,,"Sinarmas Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Sharia,IDR,Tidak,"692,4380","1,02%","3,68%","3,14%","9,07%","26,65%","-0,84%","-14,44%","-8,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36.015.461.611,16","53.643.919,09",08-Agt-2014,Agt-2026,,Max 3.00%,Rp. 200.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","8,000",Tinggi,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826919,13
,1276,SIMPAN BALANCED FUND,IDN000007002,,"Simpan Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.065,6805","0,29%","1,81%","1,98%","2,33%","9,66%","-0,25%","-7,27%","2,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.202.028.226,99","11.676.906,16",08-Jun-2004,Agt-2026,,Maks 2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000","Risiko perubahan kondisi ekonomidanpolitik,risikowanprestasi,risikolikuiditas, risikoberkurangnyaNAB, risikoperubahanperaturan, risikopembubarandanlikuidasi.",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:27:12.826923,13
