_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1156,REKSA DANA SYARIAH PASAR UANG PNM FAAZA,IDN000394004,,"PNM Investment Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.764,5871","-0,05%","0,10%","0,12%","0,43%","1,40%","1,99%","2,51%","3,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.670.582.513,00","6.621.987,68",28-Jun-2019,Agt-2026,,Max 3.00%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Faaza berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434532,12
,1157,REKSA DANA SYARIAH PENDAPATAN TETAP PNM KAFFAH,IDN000352408,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.012,3011","-0,09%","0,10%","0,11%","0,44%","1,63%","-4,49%","-4,53%","-4,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.663.589.639,52","55.047.623,70",13-Des-2018,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Syariah Pendapatan Tetap PNM Kaffah berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.118,1518","-0,08%","0,09%","0,10%","0,39%","1,48%","-1,09%","-1,13%","2,57%",,,,,2026-09-11T13:25:01.434538,12
,1158,REKSA DANA TERPROTEKSI AVRIST PROTEKSI SPIRIT 13,IDN000435005,,"Avrist Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,0314","0,02%","0,15%","-1,81%","-2,38%","-1,26%","-1,91%","-2,80%","-2,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.264.559.026,16","37.200.000,00",07-Apr-2020,Agt-2026,,"Maks 1,00%",Rp. 5.000.000,31-Agt-2026,31-Agt-2026,-,-,"3,000",Avrist Proteksi Sprit 13 berinvestasi pada obligasi korporasi khusus dan dikategorikan berisiko rendah menuju sedang.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434545,12
,1159,REKSA DANA TERPROTEKSI PANIN 44,IDN000578507,,"Panin Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"975,2027","-0,04%","0,31%","0,11%","1,28%","3,20%","-1,72%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"975.884.379.742,62","1.001.840.000,00",23-Jan-2026,Agt-2026,,,,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","3,000","Terproteksi Panin 44 memiliki risiko likuiditas rendah, risiko pasar sedang, dan risiko penurunan nilai investasi sedang.",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434551,12
,1160,REKSA DANA TERPROTEKSI SUCORINVEST PROTEKSI 20,IDN000268505,,"Sucorinvest Asset Management, PT","Bank Mega, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,2640","0,02%","0,13%","0,19%","0,59%","1,76%","-0,01%","1,35%","-0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.134.288.772,46","100.000.000,00",18-Nov-2016,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434557,12
,1161,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI 33,,,"Trimegah Asset Management, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,4402","0,01%","0,08%","0,12%","0,38%","1,12%","0,50%","1,37%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850.421.613.401,45","832.760.000,00",22-Okt-2025,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434563,12
,1162,REKSA DANA TREASURE SAHAM MANTAP,IDN000253200,,"Treasure Fund Investama, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"880,5605","-1,66%","-2,69%","-1,21%","1,06%","8,64%","-11,84%","-7,71%","34,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"805.334.829.318,35","903.507.189,31",19-Des-2016,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434570,12
,1163,RELIANCE DANA SAHAM,IDN000224003,,"Reliance Manajer Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"357,5892","3,19%","3,22%","4,31%","-1,61%","1,27%","-9,80%","-18,63%","-6,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.380.034.204,53","44.862.898,65",25-Nov-2015,Agt-2026,,Maks 2%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Reksa Dana Reliance Dana Saham berinvestasi pada efek ekuitas yang telah dijual dalam Penawaran Umum dan/atau diperdagangkan di Bursa Efek Indonesia dan dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio reksa dana tersebut.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434576,12
,1164,RELIANCE DANA TERENCANA,IDN000168309,,"Reliance Manajer Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.995,0902","0,56%","0,55%","0,79%","0,65%","2,44%","0,38%","-2,17%","-1,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.296.293.049,42","5.201.770,16",15-Nov-2013,Agt-2026,,"1,50%",Rp 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,500",Reksa Dana Reliance Dana Saham berinvestasi pada efek ekuitas yang telah dijual dalam Penawaran Umum dan/atau diperdagangkan di Bursa Efek Indonesia dan dikategorikan berisiko tinggi. Investor memiliki risiko atas likuiditas portofolio reksa dana tersebut.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434582,12
,1165,RELIANCE PASAR UANG,IDN000300407,,"Reliance Manajer Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.416,8102","0,01%","0,04%","0,06%","0,19%","0,38%","1,16%","1,69%","2,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.473.716.203,96","1.747.090,48",17-Agt-2017,Agt-2026,,Maks 1%,Rp 10.000,31-Agt-2026,31-Agt-2026,-,-,"1,500",Reksa Dana Reliance Pasar Uang berinvestasi pada instrumen pasar uang yang dikategorikan berisiko rendah. Investor memiliki risiko atas likuiditas portfolio reksa dana tersebut.,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434588,12
,1166,RENCANA CERDAS,IDN000015401,,"Ciptadana Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"17.066,3600","-1,15%","-1,82%","0,40%","3,73%","15,24%","4,08%","2,05%","5,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.119.327.723,40","3.066.262,29",09-Jul-1999,Agt-2026,,Max 3.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%",-,"5,000","Rencana Cerdas melakukan investasi pada Efek Saham yang tercatat pada Bursa Efek Indonesia maupun di Bursa Efek Luar Negeri yang informasinya dapat diakses melalui media massa atau fasilitas internet termasuk di dalamnya adalah instrumen Hak Untuk Memesan Efek Terlebih Dahulu (Rights), Warran dan Obligasi Konversi dan produk turunan saham lainnya, serta pada Instrumen Pasar Uang termasuk surat Hutang yang jatuh tempo kurang dari satu tahun, baik dalam mata uang Rupiah maupun mata uang lainnya, dengan alokasi investasi sebagai berikut: • Minimum 80% (delapan puluh persen) dan maksimum 100% (Seratus persen) pada Efek Ekuitas ; • Minimum 0% (nol persen) dan Maksimum 20% (dua puluh persen) pada Instrumen Pasar Uang",10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434595,12
,1167,SAM BETA PLUS EQUITY FUND,IDN000302007,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"885,4287","-1,65%","-0,27%","2,11%","5,46%","12,91%","-0,98%","-8,14%","-1,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.179.798.766,21","12.892.813,18",17-Sep-2017,Agt-2026,,Maks 2.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434601,12
,1168,SAM CIPTA SEJAHTERA CAMPURAN KELAS D,IDN000348307,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"784,8732","-0,92%","0,37%","1,69%","2,45%","13,09%","-7,85%","-19,75%","-15,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"657.188.185.279,82","851.488.057,13",16-Jun-2018,Agt-2026,,Maks 2.5%,Rp. 100.000.000,31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434608,12
,1169,SAM DANA BERKEMBANG,IDN000012309,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"16.773,0518","-1,84%","-0,40%","-0,73%","2,79%","11,41%","-12,01%","-22,50%","-12,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.816.126.439,47","758.502,99",05-Nov-1997,Agt-2026,,Maks 2.50%,Rp. 100.000,31-Agt-2026,31-Jul-2026,-,-,"5,000",Risiko sedang,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434614,12
,1170,SAM DANA CERDAS,,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Tidak,"959,6886","-1,18%","0,79%","2,38%","4,24%","16,51%","-8,14%","-17,03%","-11,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.762.470.295.126,81","1.880.279.012,01",17-Mar-2015,Agt-2026,,Maks 2%,Rp. 5.000.000.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434620,12
,1171,SAM DANA KAS,IDN000278207,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.549,4327","0,02%","0,15%","0,17%","0,59%","1,74%","2,30%","2,97%","4,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.055.483.677,42","87.954.844,03",18-Feb-2017,Agt-2026,,Maks 1.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"1,000",Risiko rendah,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434626,12
,1172,SAM DANA KAS SYARIAH,IDN000459609,,"Samuel Aset Manajemen, PT","Bank Syariah Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.021,1498","0,01%","0,10%","0,14%","0,43%","-0,15%","0,74%","1,36%","0,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151.118.003.899,69","148.193.453,92",05-Nov-2020,Agt-2026,,Max. 1.5% p.a,Rp. 100.000,31-Jul-2026,30-Jun-2026,-,-,"2,000",Risiko Low,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434635,12
,1173,SAM DANA LIKUID SYARIAH,IDN000330909,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.403,7279","-0,01%","0,11%","0,11%","0,49%","1,52%","2,28%","2,79%","4,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.039.326.156,63","14.292.264,82",09-Mar-2018,Agt-2026,,Maks 1.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"1,000",Risiko rendah,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434641,12
,1174,SAM DANA OBLIGASI PRIMA,IDN000347804,,"Samuel Aset Manajemen, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.572,2476","0,02%","0,60%","0,26%","1,60%","2,56%","-0,11%","-1,50%","1,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46.549.022.885,55","29.684.195,27",09-Jul-2018,Agt-2026,,Maks 1.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434648,12
,1175,SAM DANA OBLIGASI TERPROTEKSI 10,IDN000514304,,"Samuel Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.009,7700","0,02%","0,11%","0,16%","0,50%","-1,46%","0,04%","-1,76%","0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.343.671.882,00","101.516.294,17",15-Jan-2024,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"1,000",Risiko rendah,10-Sep-2026,"1.205,8212","0,02%","0,11%","0,16%","0,50%","1,50%","3,05%","13,91%","15,97%",,,,,"1.099,8051","0,02%","0,10%","0,15%","0,46%","1,40%","2,85%","3,97%","5,80%",,,,,2026-09-11T13:25:01.434654,12
,1176,SAM DANA OBLIGASI TERPROTEKSI 11,,,"Samuel Aset Manajemen, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,8793","0,01%","0,12%","0,10%","0,94%","1,42%","-1,27%","1,02%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.970.224.487,95","13.806.000,00",05-Des-2025,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434660,12
,1177,SAM DANA PENDAPATAN TETAP,IDN000290806,,"Samuel Aset Manajemen, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.939,9400","-0,06%","0,16%","0,10%","1,22%","2,68%","-0,27%","-0,89%","1,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"896.605.739.986,00","462.648.947,53",09-Jun-2017,Agt-2026,,Maks 2%,Rp 50.000.000.000,31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434666,12
,1178,SAM DANA SAHAM NUSANTARA KELAS A,IDN000482809,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"916,0800","-1,25%","-0,10%","0,69%","3,56%","20,92%","-13,60%","-27,18%","3,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.078.517.409,09","9.978.379,72",21-Apr-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434673,12
,1179,SAM DANA SAHAM NUSANTARA KELAS S,IDN000483005,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"984,5400","-1,24%","-0,05%","0,76%","3,80%","21,76%","-12,39%","-25,76%","6,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.040.546.509,02","31.768.740,49",04-Okt-2022,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434679,12
,1180,SAM ETF SRI KEHATI,IDN000437001,,"Samuel Aset Manajemen, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"628,2843","-1,11%","-2,56%","0,47%","2,35%","10,45%","-6,24%","-13,04%","-7,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.193.405.030,88","17.900.000,00",20-Apr-2020,Agt-2026,,Maks 3%,1 (satu) Satuan Kreasi,31-Agt-2026,31-Agt-2026,-,-,"8,000",risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434686,12
,1181,SAM GLOBAL SHARIA ESG EQUITY DOLLAR,IDN000444601,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,085100","-0,56%","-3,75%","-3,72%","-6,34%","-2,51%","-0,45%","-4,53%","0,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.244.910,89","1.101.918,91",19-Agt-2020,Agt-2026,,Maks 2%,USD 10.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434692,12
,1182,SAM INDONESIAN EQUITY FUND,IDN000122009,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Ya,"2.069,1500","-1,57%","-0,24%","1,88%","2,21%","19,40%","-11,01%","-25,95%","-18,72%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"652.835.230.943,58","321.441.944,25",18-Okt-2011,Agt-2026,,Maks  3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,"2.666,3196","-1,57%","-0,24%","1,88%","2,21%","19,40%","-11,01%","-25,95%","-1,99%",,,,,"2.780,9918","-1,17%","-0,18%","1,39%","1,64%","13,75%","-8,43%","-20,68%","3,47%",,,,,2026-09-11T13:25:01.434698,12
,1183,SAM MUTIARA NUSA CAMPURAN KELAS A,IDN000318508,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.522,5489","-1,56%","0,01%","0,78%","4,85%","11,29%","-4,21%","-9,46%","-2,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.305.086.972,34","7.482.758,39",12-Des-2017,Agt-2026,,Maks 3.00%,10.000 (sepuluh ribu rupiah),31-Agt-2026,31-Agt-2026,-,-,"5,000",Risiko sedang,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434704,12
,1184,SAM OBLIGASI OPTIMA KELAS A,IDN000510906,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.188,4500","-0,04%","0,26%","0,08%","1,45%","3,29%","1,93%","1,47%","4,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.375.031.506,40","17.157.115,10",30-Agt-2023,Agt-2026,,Maks. 2.5% p.a,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434710,12
,1185,SAM OBLIGASI OPTIMA KELAS D,IDN000511003,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.012,4100","-0,04%","0,26%","-0,42%","0,95%","1,83%","-0,87%","-2,66%","-1,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.729.751.356,24","59.733.499,04",03-Agt-2023,Agt-2026,,Maks.  2.5% p.a,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,10-Sep-2026,"1.093,5891","-0,04%","0,26%","0,08%","1,45%","3,29%","1,93%","1,47%","3,72%",,,,,"1.090,9136","-0,04%","0,24%","0,07%","1,35%","3,07%","1,80%","1,36%","3,54%",,,,,2026-09-11T13:25:01.434716,12
,1186,SAM OBLIGASI OPTIMA KELAS S,IDN000511102,,"Samuel Aset Manajemen, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.022,6500","-0,04%","0,27%","0,08%","1,48%","1,82%","-0,73%","-2,90%","-1,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.067.886.436,92","27.468.894,27",05-Jun-2023,Agt-2026,,Max. 2.5% p.a,"10.000.000.000,-",31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,10-Sep-2026,"1.095,1088","-0,04%","0,27%","0,08%","1,48%","3,37%","2,08%","1,67%","4,53%",,,,,"1.093,0186","-0,04%","0,25%","0,08%","1,38%","3,16%","1,93%","1,55%","4,35%",,,,,2026-09-11T13:25:01.434722,12
,1187,SAM PENYERTAAN TERBATAS JALAN TOL,IDN000425808,,"Samuel Aset Manajemen, PT","Bank Negara Indonesia, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.169,3012","0,00%","-0,03%","-0,03%","-0,11%","-0,32%","3,98%","3,73%","3,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.610.086.701.152,00","2.228.968.860,00",06-Des-2019,Jul-2026,,Max. 1% p.a,"5,000,000,000.00",31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434728,12
,1188,SAM SHARIA EQUITY FUND,IDN000150307,,"Samuel Aset Manajemen, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"614,0007","-1,09%","1,01%","1,59%","2,00%","16,68%","-18,52%","-32,59%","-24,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.484.113.291,86","15.691.662,14",18-Jan-2013,Agt-2026,,Maks 3.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:25:01.434734,12
